Česká glosa;Řečtina;Cvičení;LSJ
dar;τὸ δῶρον, δώρου;5;δῶρον
nesu, snáším, trpím;φέρω;5;φέρω
bojuji proti;μάχομαι (s dat.);5;μάχομαι
od;ἀπό (s gen.);5;ἀπό
nepřítel (válečný);ὁ πολέμιος, ου;5;πολέμιος
krásný;καλός 3;5;καλός
nejen - ale i;οὐ μόνον - ἀλλὰ καί;5;οὐ
táhnu, pochoduji;πορεύομαι;5;πορεύω
bojuji proti nepřátelům;μάχομαι τοῖς πολεμίοις;5;μάχομαι
jho, jařmo;τὸ ζυγόν, οῦ;5;ζυγόν
náš;ἡμέτερος;5;ἡμέτερος
ale, avšak;ἀλλά;5;ἀλλά
vítězství;ἡ νίκη, ης;6;νίκη
čest, pocta;ἡ τιμή, ῆς;6;τιμή
z;ἐκ, ἐξ (s gen.);6;ἐκ
lid;ὁ δῆμος, ου;6;δῆμος
vojevůdce;ὁ στρατηγός, οῦ;6;στρατηγός
těším se, raduji se;χαίρω (s dat.);6;χαίρω
těším se z vítězství;χαίρω τῇ νίκῃ;6;χαίρω
mír;ἡ εἰρήνη, ης;6;εἰρήνη
milý, drahý, vzácný, vítaný;φίλος 3;6;φίλος
vždy, stále;ἀεί;6;ἀεί
Buď zdráv! Buď vítán!;χαῖρε!;6;χαῖρε!
píseň, zpěv;ἡ ᾠδή, ῆς;6;ἀοιδή
zpívám;ᾄδω;6;ἀείδω
měsíc (luna);ἡ σελήνη, ης;7;σελήνη
koule;ἡ σφαῖρα, ας;7;σφαῖρα
slunce;ὁ ἥλιος, ἡλίου;7;ἥλιος
svatyně;τὸ ἱερόν, οῦ;7;ἱερόν
bohyně;ἡ θεά, ᾶς;7;θεά
Athéna;ἡ Ἀθηνᾶ, ᾶς;7;Ἀθήνη
bohyně Athéna;Ἀθηνᾶ ἡ θεά;7;Ἀθήνη
Athéňané;οἱ Ἀθηναῖοι, ων;7;Ἀθηναῖος
země;ἡ χώρα, ας;7;χώρα
o;περί (s gen.);7;περί
boj, bitva;ἡ μάχη, ης;7;μάχη
chráním, ochraňuji;σῴζω;7;σώζω
příbytek;ἡ οἰκία, ας;7;οἰκία
mužný, statečný, smělý;ἀνδρεῖος 3;8;ἀνδρεῖος
vojsko;ἡ στρατιά, ᾶς;8;στρατία
drahocenný, vzácný, vážený;τίμιος 3;8;τίμιος
je ctěn, je vážen, je ve vážnosti;τίμιός ἐστιν;8;τίμιος
byl;ἦν;8;εἰμί
byli;ἦσαν;8;εἰμί
smrt;ὁ θάνατος, ου;8;θάνατος
veliký, dlouhý;μακρός 3;8;μακρός
spánek;ὁ ὕπνος, ου;8;ὕπνος
jmenuji, nazývám;ὀνομάζω;8;ὀνομάζω
útěk;ἡ φυγή, ῆς;8;φυγή
počátek, vláda, úřad, říše;ἡ ἀρχή, ῆς;8;ἀρχή
svoboda;ἡ ἐλευθερία, ᾶς;8;ἐλευθερία
moudrý;σοφός 3;8;σοφός
Héra;ἡ Ἥρα, ας;8;Ἥρα
dobrý;ἀγαθός 3;8;ἀγαθός
zlý, špatný;κακός 3;9;κακός
jazyk, nářečí, řeč;ἡ γλῶττα, ης;9;γλῶσσα
často;πολλάκις;9;πολλάκις
hrozný, strašný;δεινός 3;9;δεινός
říkám, mluvím;λέγω;9;λέγος
krásně, správně;καλῶς;9;καλός
buď!;ἴσθι!;9;ἴσθι!
mírný, skromný;μέτριος 3;9;μέτριος
spravedlivý;δίκαιος 3;9;δίκαιος
jestliže, -li;εἰ;9;εἰ
že;ὅτι;9;ὅστις
skvělý;λαμπρός 3;9;λαμπρός
sláva;ἡ δόξα, ης;9;δόξα
moře;ἡ θάλαττα, ης;9;θάλασσα
nebezpečí;ὁ κίνδυνος, ου;9;κίνδυνος
nebezpečí na moři;τῆς θαλάττης κίνδυνος;9;ὁ
mladík;ὁ νεανίας, ου;10;νεανίης
Atreovec;ὁ Ἀτρείδης, ου;10;Ἀτρείδης
básník;ὁ ποιητής, οῦ;10;ποιητής
slepý;τυφλός 3;10;τυφλός
smrtelný, pomíjející;θνητός 3;10;θνητός
cesta;ἡ ὁδός, οῦ;10;ὁδός
snadný, lehký;ῥᾴδιος 3;10;ῥᾴδιος
přímý, správný;ὀρθός 3;10;ὀρθός
malý, krátký;μικρός 3;10;μικρός
Egypt;ἡ Αἴγυπτος, ου;10;Αἴγυπτος
bohatý;πλούσιος 3;10;πλούσιος
oliva;ἡ ἐλαία, ας;11;ἐλαία
věnec;ὁ στέφανος, ου;11;στέφανος
olivový věnec;ἐλαίας στεφάνος;11;ἐλαία
po;μετά (s ak.);11;μετά
u, v;ἐν (s dat.);11;(s
Thermopyly;αἱ Θερμοπύλαι, ῶν;11;Θερμοπύλαι
k, pro, vzhledem k;πρός (s ak.);11;πρός
Xerxés;ὁ Ξέρξης, ου;11;Ξέρξης
Arkádie;ἡ Ἀρκαδία, ας;11;Ἀρκαδία
Peršané;οἱ Πέρσαι, ῶν;11;Πέρσης
Peršan;ὁ Πέρσης, ου;11;Πέρσευς
olympijské hry;τὰ Ὀλύμπια, ων;11;Ὀλύμπια
konati olympijské hry;Ὀλύμπια ἄγειν;11;Ὀλύμπια
před;πρό (s gen.);12;πρό
čin, dílo, úkol;τὸ ἔργον, ου;12;ἔργνυμι
radím se;βουλεύομαι;12;βουλεύω
potom;ἔπειτα;12;ἔπειτα
konám, jednám;πράττω;12;πράσσω
nikdy;οὔποτε;12;οὔποτε
nikdy (při zákazu);μήποτε;12;μήποτε
chci, hodlám, váhám;μέλλω;12;μέλλω
neschůdný;ἄβατος 2;12;ἄβατος
cizí, barbarský, nevzdělaný;βάρβαρος 2;12;βάρβαρος
rozumný;φρόνιμος 2;12;φρόνιμος
zkušený, znalý;ἔμπειρος 2;12;ἔμπειρος
pevný;βέβαιος 3, 2;12;βέβαιος
nůž, meč;ἡ μάχαιρα, ας;12;μάχαιρα
mám;ἔχω;12;ἔχω
silný, mocný;ἰσχυρός 3;12;ἰσχυρός
kéž;εἴθε;13;εἴθε
rád;ἄσμενος 3;13;ἄσμενος
podstupuji;ὑπο-μένω;13;ὑπομένω
občan;ὁ πολίτης, ου;13;πολίτης
zákon;ὁ νόμος, ου;13;νόμος
střežím, hlídám;φυλάττω;13;φυλάσσω
odvracím;ἀπο-τρέπω;13;ἀποτρέπω
válka, boj;ὁ πόλεμος, ου;13;πόλεμος
soudím;κρίνω;13;κρίνον
stávám se, vznikám;γίγνομαι;13;γίγνομαι
Pýthie;ἡ Πυθία, ας;13;Πύθιος
Kroisos;ὁ Κροῖσος, ου;13;Κροῖσος
věštím;μαντεύομαι;13;μαντεύομαι
ruším, ničím;κατα-λύω;13;καταλύω
obtížný, nesnadný;χαλεπός 3;14;χαλεπός
čas;ὁ χρόνος, ου;14;χρόνος
zbavuji se;ἀπο-λύομαι (s gen.);14;ἀπολύω
pomluva;ἡ διαβολή, ῆς;14;διαβολή
vybízím;παρα-κελεύομαι (s dat.);14;παρακελεύομαι
voják;ὁ στρατιώτης, ου;14;στρατιώτης
radím;συμ-βουλεύω (s dat.);14;συμβουλεύω
bratr;ὁ ἀδελφός, οῦ;14;ἀδελφός
považuji, domnívám se;νομίζω;14;νομίζω
zakazuji;ἀπ-αγορεύω;14;ἀπαγορεύω
zabíjím;φονεύω;14;φονεύω
Sparťané;οἱ Σπαρτιᾶται, ῶν;14;Σπαρτιάτης
přemlouvám;πείθω (s dat.);14;πείθω
poslouchám, věřím, nechávám se přemluvit;πείθομαι (s dat.);14;πείθω
učím se něčemu;μανθάνω (s ak.);14;μανθάνω
vládnu;ἄρχω;14;ἄρχω
dobrý, statečný v boji;ἀγαθὸς μάχεσθαι;14;ἀγαθός
staří, dávní;οἱ παλαιοί, ῶν;14;παλαιός
svěřuji;ἐπι-τρέπω;14;ἐπιτρέπω
škodím;βλάπτω;15;βλάπτω
domnívám se;ὑπο-λαμβάνω;15;ὑπολαμβάνω
okolo;περί (s ak.);15;περί
otáčím, překrucuji;στρέφω;15;στρέφω
posel;ὁ ἄγγελος, ου;15;ἄγγελος
oznamuji, zvěstuji;ἀγγέλλω;15;ἀγγέλλω
přicházím, blížím se;προσ-έρχομαι;15;προσέρχομαι
spojenec;ὁ σύμμαχος, ου;15;σύμμαχος
pomáhám;συμ-πράττω (s dat.);15;συμπράσσω
více - než;μᾶλλον - ἤ;15;μᾶλλον
železo;ὁ σίδηρος, ου;15;σίδηρος
strážce;ὁ φύλαξ, κος;16;φύλαξ
barbar, cizinec, Neřek;ὁ βάρβαρος, ου;16;βάρβαρος
šik;ἡ φάλαγξ, γος;16;φάλαγξ
pochlebník;ὁ κόλαξ, κος;16;κόλαξ
sup;ὁ γύψ, γυπός;16;γύψ
vlas;ἡ θρίξ, τριχός;16;θρίξ
vládnu někomu, nad;ἄρχω;16;ἄρχω
opouštím;ἀπο-λείπω;16;ἀπολιμπάνω
ani;οὐδέ;16;οὐδέ
první;πρῶτος 3;16;πρότερος
řadím;τάττω;16;τάσσω
žena;ἡ γυνή, γυναικός;16;γυνή
mlčení;ἡ σιγή, ῆς;16;σιγή
ozdoba;ὁ κόσμος, ου;16;κόσμος
pronásleduji;διώκω;16;διώκω
lehkooděnec;ὁ γυμνής, ῆτος;17;γυμνής
duše;ἡ ψυχή, ῆς;17;ψυχή
naděje;ἡ ἐλπίς, ίδος;17;ἐλπίς
živím, vydržuji, vychovávám;τρέφω;17;τρέφω
tělo;τὸ σῶμα, ατος;17;σῶμα
štít;ἡ ἀσπίς, ίδος;17;ἀσπίς
vlast;ἡ πατρίς, ίδος;17;πατρίς
báseň;τὸ ποίημα, ατος;17;ποίημα
slyším, poslouchám;ἀκούω;17;ἀκούω
skutek, čin, věc;τὸ πρᾶγμα, ατος;17;πρᾶγμα
obtížné poměry, obtížné postavení;τὰ χαλεπὰ πράγματα;17;χαλεπός
chlapec (dívka);ὁ (ἡ) παῖς, παιδός;18;(ἡ)
noha;ὁ πούς, ποδός;18;πούς
kráčím, jdu;βαίνω;18;βαίνω
ucho;τὸ οὖς, ὠτός;18;οὖς
noc;ἡ νύξ, νυκτός;18;νύξ
v noci;νυκτός (gen. času);18;νύξ
mléko;τὸ γάλα, ακτος;18;γάλα
Artemis;ἡ Ἄρτεμις, ιδος;18;Ἄρτεμις
přilba;ἡ κόρυς, θος;18;κόρυς
kopí, dřevce;τὸ δόρυ, δόρατος;18;δόρυ
vděk;ἡ χάρις, χάριτος;18;χάρις
svár;ἡ ἔρις, ἔριδος;18;ἔρις
plodím, rodím;τίκτω;18;τίκτω
pták;ὁ (ἡ) ὄρνις, ὄρνιθος;18;(ἡ)
voda;τὸ ὕδωρ, ὕδατος;18;ὕδωρ
piji;πίνω;18;πίνος
stařec;ὁ γέρων, οντος;19;γέρων
obr;ὁ γίγας, αντος;19;γίγας
Gigant;ὁ Γίγας, αντος;19;Γίγας
bůh;ὁ θεός, οῦ;19;θεός
přísloví;ἡ παροιμία, ας;19;παροιμία
rada;ἡ βουλή, ῆς;19;βουλή
lev;ὁ λέων, οντος;19;λέων
zub;ὁ ὀδούς, όντος;19;ὀδούς
všechen, celý, každý;πᾶς, πᾶσα, πᾶν;19;πᾶς
je povinností ženy;τῆς γυναικός ἐστιν;19;ὁ
dobro;τὸ ἀγαθόν, οῦ;19;ἀγαθός
vinný, původce, příčina;αἴτιος 3;19;αἴτιος
užitečný, prospěšný;χρήσιμος 3, 2;19;χρήσιμος
učím někoho;διδάσκω (s ak.);20;διδάσκω
poklad;ὁ θησαυρός, οῦ;20;θησαυρός
Alexandros;ὁ Ἀλέξανδρος, ου;20;Ἀλέξανδρος
táhnu, podnikám výpravu;στρατεύομαι;20;στρατεύω
proti;ἐπί (s ak.);20;ἐπί
Řecko;ἡ Ἑλλάς, άδος;20;Ἑλλάς
Miltiadés;ὁ Μιλτιάδης, ου;20;Μιλτιάδης
již;ἤδη;20;ἤδη
ještě;ἔτι;20;ἔτι
mlčím, zachovávám mlčení;σιγὴν ἔχω;20;σιγή
sůl;ὁ ἅλς, ἁλός;21;ἅλς
život;ὁ βίος, ου;21;βίος
nutný;ἀναγκαῖος 3;21;ἀναγκαῖος
někteří;ἔνιοι 3;21;ἔνιοι
zvíře;ὁ θήρ, θηρός;21;θήρ
řečník;ὁ ῥήτωρ, ορος;21;ῥήτωρ
jaro;τὸ ἦρ, ἦρος;21;ἔαρ
svědek;ὁ μάρτυς, υρος;21;μάρτυς
přivádím;προσ-άγω;21;προσάγω
do;εἰς (s ak.);21;εἰς
opouštím, zanechávám;κατα-λείπω;21;καταλιμπάνω
obracím se;τρέπομαι;21;τρέπω
kam?;ποῖ;21;ποι
otec;ὁ πατήρ, πατρός;22;πατήρ
sláva;ἡ εὔκλεια, ας;22;εὔκλεια
jsem vděčen, chovám vděčnost;χάριν ἔχω;22;χάρις
matka;ἡ μήτηρ, μητρός;22;μήτηρ
Persefoné;ἡ Περσεφόνη, ης;22;Φερσέφασσα
Démétér;ἡ Δημήτηρ, τρος;22;Δημήτηρ
dcera;ἡ θυγάτηρ, τρός;22;θυγάτηρ
ruka;ἡ χείρ, ρός;22;χείρ
myji;νίζω;22;νίζω
žaludek;ἡ γαστήρ, τρός;22;γαστήρ
otročím, sloužím;δουλεύω;22;δουλεύω
muž;ὁ ἀνήρ, δρός;22;ἀνήρ
kdysi, jednou;ποτέ;22;ποτέ
zdrženlivost, střídmost;ἡ ἐγκράτεια, ας;23;ἐγκράτεια
když;ὅτε;23;ὅστε
s, se;σύν (s dat.);23;σύν
skrze;διά (s gen.);23;διά
bez vody;ἄνυδρος 2;23;ἄνυδρος
tísním, soužím;πιέζω;23;πιέζω
žízeň;ἡ δίψα, ης;23;δίψα
tu tedy;ἔνθα δή;23;ἔνθα
plný;μεστός 3;23;μεστός
přináším;προσ-φέρω;23;προσφέρω
ten pak, a on;ὁ δέ;23;δέ
beru, přijímám, dostávám;λαμβάνω;23;λαμβάνω
jediný, samotný;μόνος 3;23;μόνος
okouším, prožívám;ἀπο-λαύω (s gen.);23;ἀπολαύω
chci;βούλομαι;23;βούλομαι
obracím, převracím;ἀνα-τρέπω;23;ἀνατρέπω
poznávám;γιγνώσκω;23;γιγνώσκω
ani - ani;οὔτε - οὔτε;23;οὔτε
poroučím, vybízím;κελεύω;23;κελεύω
znepokojuji, děsím;ταράττω;23;ταράσσω
tak;οὕτω(ς);23;οὕτω(ς)
horlivý, snaživý;σπουδαῖος 3;24;σπουδαῖος
pracuji;ἐργάζομαι;24;ἐργάζομαι
co (u superlativu);ὡς, ὅτι;24;ὡς
tento;ὅδε;24;ὅδε
ten;οὗτος;24;οὗτος
onen;ἐκεινος;24;ἐκεινος
chvála;ὁ ἔπαινος, ου;24;ἔπαινος
hodný (něčeho);ἄξιος 3;24;ἄξιος
a ne;μηδέ;24;μηδέ
lék;τὸ φάρμακον, ου;24;φάρμακον
prospěšný;ὠφέλιμος 2, 3;24;ὠφέλιμος
chci;ἐθέλω;24;ἐθέλω
sám;αὐτός;24;αὐτός
týž;ὁ αὐτός;24;αὐτός
jiný;ἄλλος;24;ἄλλος
ostatní;οἱ ἄλλοι;24;ἄλλος
tak veliký (v pl. tolik);τοσόσδε;24;τοσόσδε
jak veliký (v pl. kolik);ὅσος;24;ὅσος
hrozný, strašný;φοβερός 3;24;φοβερός
každý;ἕκαστος 3;24;ἕκαστος
moudrost;ἡ σοφία, ας;24;σοφία
statek;τὸ κτῆμα, ατος;24;κτῆμα
oko;ὁ ὀφθαλμός, οῦ;24;ὀφθαλμός
nespolehlivý;ἄπιστος 2;24;ἄπιστος
nestřídmost;ἡ ἀκράτεια, ας;24;ἀκράτεια
škodlivý;βλαβερός 3;24;βλαβερός
než;ἤ;24;ἤ
rád;ἑκών 3;24;ἑκών
strojím úklady;ἐπι-βουλεύω;24;ἐπιβουλεύω
rozkoš;ἡ ἡδονή, ῆς;24;ἡδονά
Kýros;ὁ Κῦρος, ου;24;Κῦρος
místo, proti;ἀντί (s gen.);24;ἀντί
kraluji, vládnu;βασιλεύω (s gen.);24;βασιλεύω
jméno;τὸ ὄνομα, ατος;24;ὄνομα
předkové;οἱ πρό-γονοι, ων;24;πρόγονος
strach;ὁ φόβος, ου;24;φόβος
naháním strach;ἐμ-βάλλω φόβον;24;ἐμβάλλω
způsob;ὁ τρόπος, ου;24;τρόπος
jiným způsobem;ἄλλον τρόπον;24;ἄλλος
já;ἐγώ;25;ἐγώ
ty;σύ;25;σύ
my;ἡμεῖς;25;ἐγώ
vy;ὑμεῖς;25;σύ
s;μετά (s gen.);25;μετά
starám se, pečuji;ἐπι-μέλομαι;25;ἐπιμελέομαι
příliš;ἄγαν;25;ἄγαν
neboť, totiž;γάρ;25;γάρ
viklám, přivádím do záhuby;σφάλλω;25;σφάλλω
sebe vespolek, navzájem;ἀλλήλων;25;ἀλλήλων
včela;ἡ μέλιττα, ης;25;μέλισσα
občas;ἐνίοτε;25;ἐνίοτε
bodec, žihadlo;τὸ κέντρον, ου;25;κέντρον
zraňuji;τιτρώσκω;25;τιτρώσκω
trpký;πικρός 3;25;πικρός
za;ὑπέρ (s gen.);25;ὑπέρ
za vlast;ὑπὲρ τῆς πατρίδος;25;ὑπέρ
Řek, Hellén;ὁ Ἕλλην, ηνος;26;Ἕλλη
louka;ὁ λειμών, ῶνος;26;λειμών
pastýř;ὁ ποιμήν, ένος;26;ποιμήν
soused;ὁ γείτων, γείτονος;26;γείτων
pes;ὁ, ἡ κύων, κυνός;26;κύω
Apollón;ὁ Ἀπόλλων, ωνος;26;Ἀπόλλων
blažený;εὐ-δαίμων, εὔ-δαιμον;26;εὐδαίμων
ubohý;τάλας 3;26;τάλας
zima;ὁ χειμών, ῶνος;26;χειμών
v zimě;χειμῶνος;26;χειμών
sníh;ἡ χιών, χιόνος;26;χιών
Agamemnón;ὁ Ἀγαμέμνων, ονος;26;Ἀγαμέμνων
lid;ὁ λαός, οῦ;26;λαός
Xenofón;ὁ Ξενοφῶν, ῶντος;26;Ξενοφῶν
rozumný;σώ-φρων, σῶ-φρον;26;σώφρων
vůdce;ὁ ἡγεμών, όνος;26;ἡγεμών
stádo;ἡ ἀγέλη, ης;26;ἀγέλη
zápas;ὁ ἀγών, ῶνος;26;ἀγών
černý;μέλας, μέλαινα, μέλαν;26;μέλας
Hádes;ὁ Ἅιδης, ου;26;Ἅ|δης
konec, smrt;ἡ τελευτή, ῆς;26;τελευτή
rozkazuji (někomu);κελεύω (s ak.);27;κελεύω
Dareios;ὁ Δαρεῖος, ου;27;Δαρεῖος
Kambýsés;ὁ Καμβύσης, ου;27;Καμβύσης
Antigoné;ἡ Ἀντιγόνη, ης;27;Ἀντιγόνη
mrtvý;νεκρός 3;27;νεκρός
tajně;κρύφα;27;κρύφα
pohřbívám;θάπτω;27;θάπτω
pravda;ἡ ἀλήθεια, ας;27;ἀλήθεια
ani - ani;μήτε - μήτε;27;μήτε
kryji, tajím, zakrývám;κρύπτω;27;κρύπτης
mluvím pravdu;ἀληθεύω;27;ἀληθεύω
Sýrie;ἡ Συρία, ας;27;Σύριος
obora, sad;ὁ παράδεισος, ου;27;παράδεισος
vysekávám, kácím;ἐκ-κόπτω;27;ἐκκόπτης
kdo, který?;τίς;28;τίς
co, které?;τί;28;τίς
nejvíce, nejspíše;μάλιστα;28;μάλιστα
pro, kvůli;ἕνεκα (s gen.);28;ἕνεκα
proč?;τίνος ἕνεκα;28;τίς
nauka, věda;τὸ μάθημα, ατος;28;μάθημα
řecký, hellénský;Ἑλληνικός 3;28;Ἑλληνικός
hlasatel;ὁ κῆρυξ, υκος;28;κῆρυξ
mluvím (ve shromáždění), řečním;ἀγορεύω;28;ἀγορεύω
oběť;ἡ θυσία, ας;28;θυσία
modlím se, slibuji;εὔχομαι;28;εὔχομαι
Marathón;ὁ Μαραθών, ῶνος;28;Μαραθών
pozdní poznání, lítost;ἡ μετά-νοια, ας;28;μετάνοια
podrobuji si;κατα-στρέφομαι;28;καταστρέφω
sbírám, shromažďuji, svolávám;συλ-λέγω;28;συλλέγω
klamu;ψεύδω;28;ψεύδω
lžu;ψεύδομαι;28;ψεύδω
obesílám, povolávám si k sobě;μετα-πέμπομαι;28;μεταπέμπω
ozbrojuji;ὁπλίζω;28;ὁπλίζω
závodím, zápasím;ἀγωνίζομαι (πρός s ak.);28;ἀγωνίζομαι
miluji, mám rád;φιλῶ, φιλεῖν;29;φιλέω
činím, dělám;ποιῶ, ποιεῖν;29;ποιέω
kde;ὅπου;29;ὅπου
prospívám;ὠφελῶ, εῖν (s ak.);29;ὠφελέω
přiznávám;ὁμο-λογῶ, εῖν;29;ὁμολογέω
křivdím;ἀ-δικῶ, εῖν (s ak.);29;ἀδικέω
zrádce;ὁ προ-δότης, -δότου;29;προδότης
nenávidím;μισῶ, εῖν;29;μισέω
kormidelník;ὁ κυβερνήτης, -νήτου;29;κυβερνήτης
ztroskotávám;ναυ-αγῶ, εῖν;29;ναυαγέω
jsem nešťasten, mám nezdar;ἀ-τυχῶ, εῖν;29;ἀτυχέω
jsem nešťasten, mám nezdar;δυσ-τυχῶ, εῖν;29;δυστυχέω
jsem šťasten;εὐ-τυχῶ, εῖν;29;εὐτυχέω
pomáhám;βοηθῶ, εῖν (s dat.);29;βοάω
pro;διά (předl. s ak.);29;διά
příčina, důvod;ἡ αἰτία, ας;29;αἴτιος
válčím s...;πολεμῶ, εῖν (s. dat.);29;πολεμέω
starám se, pečuji, dbám;ἐπι-μελοῦμαι, εῖσθαι;30;ἐπιμελέομαι
jsem nemocen;νοσῶ, εῖν;30;νοσάζω
Lakedaimoňané;οἱ Λακεδαιμόνιοι;30;Λακεδαιμόνιος
zdobím;κοσμῶ, εῖν;30;κοσμέω
hlava;ἡ κεφαλή, ῆς;30;κεφαλή
druh, přítel;ὁ ἑταῖρος, ου;30;ἑταῖρος
trpím (snáším) křivdu;ἀ-δικοῦμαι, εῖσθαι;30;ἀδικέω
trestám, mstím se;τιμωροῦμαι, εῖσθαι (s ak.);30;τιμωρέω
napodobuji;μιμοῦμαι, εῖσθαι (s gen.);30;μιμέομαι
vznešený, úctyhodný;σεμνός 3;30;σεμνός
ošklivý, hanebný;αἰσχρός 3;30;αἰσχρός
mrav, povaha;ὁ τρόπος, ου;30;τρόπος
špatný, zlý, podlý;πονηρός 3;30;πονηρός
šlechetný, řádný, statný;ἐσθλός 3;30;ἐσθλός
hájím se, bráním se;ἀπο-λογοῦμαι, εῖσθαι;30;ἀπολογέομαι
velmi, velice;μάλα;30;μάλα
bojím se;φοβοῦμαι, εῖσθαι;30;φοβέω
zmocňuji se;κρατῶ, εῖν (s gen.);30;κρατέω
žák;ὁ μαθητής, οῦ;30;μαθητής
pokládám, uznávám, domnívám se, mám za to;ἡγοῦμαι, εῖσθαι (s dvojím ak.);30;ἡγέομαι
sluším;πρέτω;30;πρέτω
stud;ἡ αἰσχύνη, ης;30;αἰσχύνη
spravedlnost;ἡ δικαιοσύνη, ης;30;δικαιοσύνη
rozumnost;ἡ σωφροσύνη, ης;30;σωφρόσυνος
zisk;τὸ κέρδος, κέρδους;31;κέρδος
trest;ἡ ζημία, ας;31;ζημία
jako;ὡς;31;ὡς
zeď, hradba;τὸ τεῖχος, τείχους;31;τεῖχος
meč;τὸ ξίφος, ους;31;ξίφος
hubím, ničím;φθείρω;31;φθείρω
lež;τὸ ψεῦδος, ψεύδους;31;ψεῦδος
když, kdy;ὅτε;31;ὅστε
rod, pokolení;τὸ γένος, ους;31;γένος
radím;βουλεύω;31;βουλεύω
hora, pohoří;τὸ ὄρος, ους;31;ὄρος
těžkooděnec;ὁ ὁπλίτης, ου;31;ὁπλίτης
přilba;τὸ κράνος, ους;31;κράνος
krunýř;ὁ θώραξ, ακος;31;θώραξ
holeň, holínka, chránítko na holeň;ἡ κνημίς, ῖδος;31;κνημίς
Antalkidas, Sparťan;ὁ Ἀνταλκίδας, ου;31;Ἀνταλκίδης
Sparta, město v Lakónice;ἡ Σπάρτη, ης;31;Σπάρτη
utrpení, bolest, choroba, vzrušení;τὸ πάθος, ους;31;πάθος
zvyk, obyčej, mrav;τὸ ἦθος, ἥθους;31;ἦθος
užitečný, hodný, řádný, poctivý;χρηστός 3;31;χρηστός
společnost, styk, obcování, přátelství;ἡ ὁμιλία, ας;31;ὁμιλία
Héraklés;ὁ Ἡρακλῆς, κλέους;32;Ἡρακλέης
známý;γνώριμος 3,2;32;γνώριμος
slavný;εὐ-κλεής, ές;32;εὐκλεής
nepřátelský, nepříznivý;ἐχθρός 3;32;ἐχθρός
jak (při zvolání);ὡς;32;ὡς
nešťastný;δυσ-τυχής 2;32;δυστυχής
Démosthenés;ὁ Δημοσθένης, σθένους;32;Δημοσθένης
Themistoklés;ὁ Θεμιστοκλῆς, κλέους;32;Θεμιστοκλέης
Filippos;ὁ Φίλιππος, ου;32;Φίλιππος
úklad;ἡ ἐπι-βουλή, ῆς;32;ἐπιβουλή
jasný, zřejmý, zřetelný;σαφής, σαφές;32;σαφής
Periklés;ὁ Περικλῆς, κλέους;32;Περικλέης
hrom, blesk;ὁ κεραυνός, οῦ;32;κεραυνός
na (na otázku kde?);ἐπί (s dat.);32;ἐπί
Sókratés;ὁ Σωκράτης, ους;32;Σωκράτης
šťastný;εὐ-τυχής, ές;32;εὐτυχής
příbuzný;συγ-γενής, ές;32;συγγενής
lživý;ψευδής, ές;32;ψευδής
mající moc (v rukou), zdrženlivý, střídmý;ἐγ-κρατής, ές;32;ἐγκρατής
zdravý;ὑγιής, ές;32;ὑγιής
nemírný, nestřídmý;ἀ-κρατής, ές;32;ἀκρατής
